Image Name,Price,index
0,3.91,0
1,3.91,0
2,3.91,0
3,3.91,0
4,3.91,0
5,3.91,0
10,3.91,0
11,3.91,0
12,3.91,0
13,3.91,0
14,3.91,0
15,3.91,0
16,3.91,0
17,3.91,0
18,3.91,0
21,3.91,0
22,3.91,0
23,3.91,0
24,3.91,0
25,3.91,0
26,3.91,0
27,3.91,0
32,3.91,0
33,3.91,0
34,3.91,0
35,3.91,0
37,3.91,0
41,3.91,0
42,3.91,0
43,3.91,0
44,3.91,0
45,3.91,0
46,3.91,0
47,3.91,0
51,3.91,0
52,3.91,0
53,3.91,0
54,3.91,0
55,3.91,0
56,3.91,0
58,3.91,0
61,3.91,0
62,3.91,0
63,3.91,0
64,3.91,0
65,3.91,0
67,3.91,0
68,3.91,0
69,3.91,0
70,3.91,0
71,3.91,0
72,3.91,0
73,3.91,0
76,3.91,0
77,3.91,0
78,3.91,0
79,3.91,0
80,3.91,0
81,3.91,0
82,3.91,0
86,3.91,0
87,3.91,0
88,3.91,0
89,3.91,0
90,3.91,0
91,3.91,0
92,3.91,0
96,3.91,0
97,3.91,0
98,3.91,0
99,3.91,0
101,3.91,0
103,3.91,0
104,3.91,0
105,3.91,0
106,3.91,0
107,3.91,0
108,3.91,0
109,3.91,0
112,3.91,0
113,3.91,0
114,3.91,0
115,3.91,0
117,3.91,0
121,3.91,0
122,3.91,0
123,3.91,0
124,3.91,0
125,3.91,0
128,3.91,0
129,3.91,0
130,3.91,0
131,3.91,0
133,3.91,0
137,3.91,0
138,3.91,0
139,3.91,0
140,3.91,0
145,3.91,0
146,3.91,0
147,3.91,0
148,3.91,0
149,3.91,0
150,3.91,0
151,3.91,0
152,3.91,0
153,3.91,0
155,3.91,0
156,3.91,0
157,3.91,0
158,3.91,0
159,3.91,0
160,3.91,0
161,3.91,0
162,3.91,0
163,3.91,0
165,3.91,0
166,3.91,0
167,3.91,0
168,3.91,0
169,3.91,0
170,3.91,0
171,3.91,0
172,3.91,0
173,3.91,0
176,3.91,0
177,3.91,0
178,3.91,0
179,3.91,0
180,3.91,0
181,3.91,0
182,3.91,0
183,3.91,0
184,3.91,0
186,3.91,0
187,3.91,0
188,3.91,0
189,3.91,0
191,3.91,0
195,3.91,0
196,3.91,0
197,3.91,0
198,3.91,0
199,3.91,0
200,3.91,0
205,3.91,0
206,3.91,0
207,3.91,0
208,3.91,0
209,3.91,0
210,3.91,0
215,3.91,0
216,3.91,0
217,3.91,0
218,3.91,0
219,3.91,0
220,3.91,0
225,3.91,0
226,3.91,0
227,3.91,0
228,3.91,0
229,3.91,0
233,3.91,0
234,3.91,0
235,3.91,0
236,3.91,0
237,3.91,0
241,3.91,0
242,3.91,0
243,3.91,0
244,3.91,0
245,3.91,0
249,3.91,0
250,3.91,0
251,3.91,0
252,3.91,0
253,3.91,0
257,3.91,0
258,3.91,0
259,3.91,0
260,3.91,0
261,3.91,0
265,3.91,0
266,3.91,0
267,3.91,0
268,3.91,0
269,3.91,0
273,3.91,0
274,3.91,0
275,3.91,0
276,3.91,0
277,3.91,0
281,3.91,0
282,3.91,0
283,3.91,0
284,3.91,0
285,3.91,0
289,3.91,0
290,3.91,0
291,3.91,0
292,3.91,0
293,3.91,0
297,3.91,0
298,3.91,0
299,3.91,0
300,3.91,0
301,3.91,0
305,3.91,0
306,3.91,0
307,3.91,0
308,3.91,0
309,3.91,0
313,3.91,0
314,3.91,0
315,3.91,0
316,3.91,0
317,3.91,0
321,3.91,0
322,3.91,0
323,3.91,0
324,3.91,0
325,3.91,0
329,3.91,0
330,3.91,0
331,3.91,0
332,3.91,0
333,3.91,0
337,3.91,0
338,3.91,0
339,3.91,0
340,3.91,0
341,3.91,0
342,3.91,0
346,3.91,0
347,3.91,0
348,3.91,0
349,3.91,0
350,3.91,0
351,3.91,0
355,3.91,0
356,3.91,0
357,3.91,0
358,3.91,0
359,3.91,0
360,3.91,0
364,3.91,0
365,3.91,0
366,3.91,0
367,3.91,0
368,3.91,0
369,3.91,0
373,3.91,0
374,3.91,0
375,3.91,0
376,3.91,0
377,3.91,0
378,3.91,0
382,3.91,0
383,3.91,0
384,3.91,0
385,3.91,0
386,3.91,0
390,3.91,0
391,3.91,0
392,3.91,0
393,3.91,0
394,3.91,0
395,3.91,0
399,3.91,0
400,3.91,0
401,3.91,0
402,3.91,0
403,3.91,0
404,3.91,0
409,3.91,0
410,3.91,0
411,3.91,0
412,3.91,0
413,3.91,0
414,3.91,0
418,3.91,0
419,3.91,0
420,3.91,0
421,3.91,0
422,3.91,0
423,3.91,0
428,3.91,0
429,3.91,0
430,3.91,0
431,3.91,0
432,3.91,0
433,3.91,0
437,3.91,0
438,3.91,0
439,3.91,0
440,3.91,0
441,3.91,0
442,3.91,0
443,3.91,0
444,3.91,0
445,3.91,0
448,3.91,0
449,3.91,0
450,3.91,0
451,3.91,0
452,3.91,0
453,3.91,0
458,3.91,0
459,3.91,0
460,3.91,0
461,3.91,0
462,3.91,0
463,3.91,0
468,3.91,0
469,3.91,0
470,3.91,0
471,3.91,0
472,3.91,0
473,3.91,0
474,3.91,0
479,3.91,0
480,3.91,0
481,3.91,0
482,3.91,0
483,3.91,0
484,3.91,0
485,3.91,0
490,3.91,0
491,3.91,0
492,3.91,0
493,3.91,0
494,3.91,0
495,3.91,0
496,3.91,0
502,3.91,0
503,3.91,0
504,3.91,0
505,3.91,0
506,3.91,0
507,3.91,0
510,3.91,0
511,3.91,0
512,3.91,0
513,3.91,0
514,3.91,0
517,3.91,0
518,3.91,0
519,3.91,0
520,3.91,0
521,3.91,0
524,3.91,0
525,3.91,0
526,3.91,0
527,3.91,0
528,3.91,0
531,3.91,0
532,3.91,0
533,3.91,0
534,3.91,0
535,3.91,0
536,3.91,0
539,3.91,0
540,3.91,0
541,3.91,0
542,3.91,0
543,3.91,0
547,3.91,0
548,3.91,0
549,3.91,0
550,3.91,0
551,3.91,0
555,3.91,0
556,3.91,0
557,3.91,0
558,3.91,0
559,3.91,0
562,3.91,0
563,3.91,0
564,3.91,0
569,7.84,1
570,7.84,1
571,7.84,1
572,7.84,1
573,7.84,1
576,7.84,1
577,7.84,1
578,7.84,1
579,7.84,1
580,7.84,1
581,7.84,1
583,5.88,2
584,5.88,2
585,5.88,2
586,5.88,2
587,5.88,2
588,5.88,2
589,5.88,2
590,5.88,2
591,5.88,2
592,5.88,2
593,5.88,2
594,5.88,2
595,5.88,2
599,4.89,3
600,4.89,3
601,4.89,3
603,4.89,3
604,4.89,3
607,4.89,3
608,4.89,3
609,4.89,3
610,4.89,3
611,4.89,3
613,4.89,3
614,4.89,3
617,4.89,3
618,4.89,3
619,4.89,3
620,4.89,3
621,4.89,3
623,4.89,3
624,4.89,3
627,4.89,3
628,4.89,3
629,4.89,3
631,4.89,3
632,4.89,3
635,4.89,3
636,4.89,3
637,4.89,3
639,4.89,3
640,4.89,3
643,5.88,2
644,5.88,2
645,5.88,2
646,5.88,2
647,5.88,2
648,5.88,2
649,5.88,2
651,5.88,2
652,5.88,2
655,5.88,2
656,5.88,2
657,5.88,2
658,5.88,2
659,5.88,2
660,5.88,2
662,5.88,2
663,5.88,2
666,5.88,2
667,5.88,2
668,5.88,2
670,5.88,2
671,5.88,2
674,5.88,2
675,5.88,2
676,5.88,2
677,5.88,2
678,5.88,2
680,5.88,2
681,5.88,2
684,5.88,2
685,5.88,2
686,5.88,2
688,5.88,2
689,5.88,2
692,7.84,1
693,7.84,1
694,7.84,1
695,7.84,1
696,7.84,1
698,7.84,1
700,7.84,1
703,5.88,2
704,5.88,2
705,5.88,2
706,5.88,2
707,5.88,2
708,5.88,2
709,5.88,2
712,7.84,1
713,7.84,1
714,7.84,1
715,7.84,1
716,7.84,1
717,7.84,1
718,7.84,1
719,7.84,1
721,9.8,4
722,9.8,4
723,9.8,4
724,9.8,4
725,9.8,4
726,9.8,4
727,9.8,4
728,9.8,4
731,5.88,2
732,5.88,2
733,5.88,2
735,5.88,2
736,5.88,2
738,5.88,2
739,5.88,2
740,5.88,2
741,5.88,2
743,5.88,2
744,5.88,2
746,5.88,2
747,5.88,2
748,5.88,2
750,5.88,2
751,5.88,2
755,5.88,2
756,5.88,2
757,5.88,2
759,5.88,2
761,5.88,2
762,5.88,2
763,5.88,2
765,5.88,2
766,5.88,2
767,5.88,2
769,5.88,2
770,5.88,2
771,5.88,2
772,5.88,2
774,5.88,2
776,5.88,2
779,5.88,2
780,5.88,2
781,5.88,2
783,5.88,2
786,5.88,2
787,5.88,2
788,5.88,2
789,5.88,2
790,5.88,2
791,5.88,2
792,5.88,2
795,5.88,2
796,5.88,2
797,5.88,2
798,5.88,2
799,5.88,2
800,5.88,2
801,5.88,2
804,5.88,2
805,5.88,2
806,5.88,2
807,5.88,2
808,5.88,2
809,5.88,2
810,5.88,2
811,5.88,2
812,5.88,2
816,5.88,2
817,5.88,2
818,5.88,2
819,5.88,2
820,5.88,2
821,5.88,2
822,5.88,2
823,5.88,2
824,5.88,2
825,5.88,2
827,5.88,2
828,5.88,2
829,5.88,2
831,5.88,2
834,5.88,2
835,5.88,2
836,5.88,2
838,5.88,2
841,5.88,2
842,5.88,2
843,5.88,2
845,5.88,2
848,9.8,4
849,9.8,4
851,9.8,4
852,9.8,4
853,9.8,4
854,9.8,4
857,5.88,2
858,5.88,2
859,5.88,2
860,5.88,2
861,5.88,2
862,5.88,2
863,5.88,2
864,5.88,2
865,5.88,2
868,5.88,2
869,5.88,2
870,5.88,2
871,5.88,2
872,5.88,2
875,5.88,2
876,5.88,2
877,5.88,2
879,5.88,2
880,5.88,2
883,5.88,2
884,5.88,2
885,5.88,2
887,5.88,2
890,7.84,1
891,7.84,1
893,7.84,1
894,7.84,1
895,7.84,1
899,7.84,1
901,7.84,1
902,7.84,1
903,7.84,1
906,7.84,1
908,7.84,1
909,7.84,1
913,7.84,1
914,7.84,1
916,7.84,1
917,7.84,1
920,7.84,1
922,7.84,1
923,7.84,1
926,7.84,1
927,7.84,1
929,7.84,1
930,7.84,1
933,5.88,2
934,5.88,2
936,5.88,2
937,5.88,2
938,5.88,2
941,5.88,2
943,5.88,2
944,5.88,2
947,5.88,2
949,5.88,2
950,5.88,2
953,5.88,2
955,5.88,2
958,5.88,2
960,5.88,2
961,5.88,2
962,5.88,2
964,5.88,2
965,5.88,2
966,5.88,2
967,5.88,2
968,5.88,2
970,2.93,5
972,2.93,5
973,2.93,5
974,2.93,5
975,2.93,5
978,9.8,4
979,9.8,4
980,9.8,4
981,9.8,4
983,9.8,4
984,9.8,4
985,9.8,4
986,7.84,1
987,7.84,1
988,7.84,1
989,7.84,1
990,7.84,1
991,7.84,1
992,7.84,1
996,3.91,0
997,3.91,0
998,3.91,0
1000,3.91,0
1001,3.91,0
1002,3.91,0
1003,3.91,0
1005,4.89,3
1006,4.89,3
1007,4.89,3
1008,4.89,3
1009,4.89,3
1010,4.89,3
1011,4.89,3
1013,5.88,2
1014,5.88,2
1015,5.88,2
1016,5.88,2
1017,5.88,2
1019,5.88,2
1021,5.88,2
1022,5.88,2
1023,5.88,2
1024,5.88,2
1026,5.88,2
1027,5.88,2
1028,5.88,2
1031,5.88,2
1032,5.88,2
1033,5.88,2
1034,5.88,2
1035,5.88,2
1037,5.88,2
1040,6.86,6
1041,6.86,6
1043,6.86,6
1044,6.86,6
1045,6.86,6
1049,6.86,6
1051,6.86,6
1052,6.86,6
1053,6.86,6
1054,6.86,6
1058,7.84,1
1059,7.84,1
1060,7.84,1
1061,7.84,1
1062,7.84,1
1067,7.84,1
1068,7.84,1
1069,7.84,1
1070,7.84,1
1071,7.84,1
1072,7.84,1
1073,7.84,1
1074,7.84,1
1077,6.86,6
1078,6.86,6
1079,6.86,6
1080,6.86,6
1083,6.86,6
1084,6.86,6
1085,6.86,6
1086,6.86,6
1090,7.84,1
1091,7.84,1
1092,7.84,1
1093,7.84,1
1095,7.84,1
1096,7.84,1
1097,7.84,1
1099,6.86,6
1100,6.86,6
1101,6.86,6
1102,6.86,6
1104,3.91,0
1105,3.91,0
1106,3.91,0
1107,3.91,0
1108,3.91,0
1111,3.91,0
1113,3.91,0
1115,3.91,0
1118,4.89,3
1119,4.89,3
1120,4.89,3
1121,4.89,3
1122,4.89,3
1123,3.91,0
1124,3.91,0
1125,3.91,0
1126,3.91,0
1127,3.91,0
1130,2.93,5
1131,2.93,5
1132,2.93,5
1137,2.93,5
1139,2.93,5
1140,2.93,5
1141,2.93,5
1142,2.93,5
1143,2.93,5
1149,2.93,5
1151,2.93,5
1152,2.93,5
1153,2.93,5
1154,2.93,5
1157,2.93,5
1158,2.93,5
1159,2.93,5
1160,2.93,5
1161,2.93,5
1163,2.93,5
1164,2.93,5
1165,2.93,5
1166,2.93,5
1167,2.93,5
1168,2.93,5
1173,4.89,3
1174,4.89,3
1176,4.89,3
1177,4.89,3
1178,4.89,3
1179,4.89,3
1182,4.89,3
1183,4.89,3
1184,4.89,3
1185,4.89,3
1186,4.89,3
1187,4.89,3
1188,4.89,3
1191,4.89,3
1192,4.89,3
1193,4.89,3
1194,4.89,3
1196,4.89,3
1197,4.89,3
1198,4.89,3
1201,2.93,5
1202,2.93,5
1203,2.93,5
1204,2.93,5
1206,2.93,5
1207,2.93,5
1208,2.93,5
1209,2.93,5
1213,1.46,7
1214,1.46,7
1216,1.46,7
1217,1.46,7
1218,1.46,7
1219,1.46,7
1225,3.91,0
1226,3.91,0
1227,3.91,0
1228,3.91,0
1230,3.91,0
1231,3.91,0
1236,3.91,0
1238,3.91,0
1239,3.91,0
1240,3.91,0
1241,3.91,0
1245,3.91,0
1246,3.91,0
1247,3.91,0
1249,3.91,0
1250,3.91,0
1252,3.91,0
1254,1.46,7
1255,1.46,7
1256,1.46,7
1258,1.46,7
1262,3.91,0
1263,3.91,0
1264,3.91,0
1265,3.91,0
1266,3.91,0
1267,3.91,0
1268,3.91,0
1269,3.91,0
1270,3.91,0
1271,3.91,0
1272,3.91,0
1273,3.91,0
1276,3.91,0
1277,3.91,0
1278,3.91,0
1280,3.91,0
1281,3.91,0
1282,3.91,0
1285,3.91,0
1286,3.91,0
1287,3.91,0
1289,3.91,0
1290,3.91,0
1291,3.91,0
1292,3.91,0
1293,3.91,0
1297,3.91,0
1298,3.91,0
1299,3.91,0
1301,3.91,0
1302,3.91,0
1303,3.91,0
1306,3.91,0
1307,3.91,0
1308,3.91,0
1309,3.91,0
1310,3.91,0
1311,3.91,0
1312,3.91,0
1315,3.91,0
1316,3.91,0
1317,3.91,0
1318,3.91,0
1319,3.91,0
1320,3.91,0
1321,3.91,0
1323,3.91,0
1324,3.91,0
1325,3.91,0
1326,3.91,0
1327,3.91,0
1328,3.91,0
1329,3.91,0
1333,3.91,0
1334,3.91,0
1335,3.91,0
1336,3.91,0
1337,3.91,0
1338,3.91,0
1339,3.91,0
1340,3.91,0
1341,3.91,0
1342,3.91,0
1343,3.91,0
1344,3.91,0
1345,3.91,0
1346,3.91,0
1347,3.91,0
1348,3.91,0
1351,3.91,0
1352,3.91,0
1353,3.91,0
1354,3.91,0
1355,3.91,0
1356,3.91,0
1357,3.91,0
1363,2.93,5
1364,2.93,5
1365,2.93,5
1366,2.93,5
1367,2.93,5
1370,4.89,3
1371,4.89,3
1372,4.89,3
1373,4.89,3
1374,4.89,3
1375,4.89,3
1376,4.89,3
1377,4.89,3
1378,4.89,3
1379,4.89,3
1382,4.89,3
1383,4.89,3
1384,4.89,3
1385,4.89,3
1386,4.89,3
1392,4.89,3
1394,4.89,3
1395,4.89,3
1396,4.89,3
1397,4.89,3
1399,4.89,3
1400,4.89,3
1401,4.89,3
1402,4.89,3
1403,4.89,3
1404,4.89,3
1405,4.89,3
1406,4.89,3
1410,4.89,3
1411,4.89,3
1412,4.89,3
1413,4.89,3
1415,4.89,3
1416,4.89,3
1421,4.89,3
1422,4.89,3
1423,4.89,3
1424,4.89,3
1426,4.89,3
1427,4.89,3
1428,4.89,3
1432,4.89,3
1433,4.89,3
1434,4.89,3
1435,4.89,3
1437,4.89,3
1438,4.89,3
1439,4.89,3
1443,4.89,3
1444,4.89,3
1445,4.89,3
1446,4.89,3
1448,4.89,3
1452,4.89,3
1453,4.89,3
1454,4.89,3
1460,4.89,3
1461,4.89,3
1462,4.89,3
1463,4.89,3
1464,4.89,3
1467,4.89,3
1468,4.89,3
1469,4.89,3
1470,4.89,3
1471,4.89,3
1472,4.89,3
1474,4.89,3
1475,4.89,3
1476,4.89,3
1477,4.89,3
1478,4.89,3
1479,4.89,3
1481,3.91,0
1482,3.91,0
1483,3.91,0
1484,3.91,0
1485,3.91,0
1489,3.91,0
1490,3.91,0
1491,3.91,0
1492,3.91,0
1493,3.91,0
1497,3.91,0
1498,3.91,0
1499,3.91,0
1500,3.91,0
1501,3.91,0
1505,3.91,0
1506,3.91,0
1507,3.91,0
1508,3.91,0
1509,3.91,0
1513,3.91,0
1514,3.91,0
1515,3.91,0
1516,3.91,0
1517,3.91,0
1521,3.91,0
1522,3.91,0
1523,3.91,0
1524,3.91,0
1525,3.91,0
1529,3.91,0
1530,3.91,0
1531,3.91,0
1532,3.91,0
1533,3.91,0
1537,3.91,0
1538,3.91,0
1539,3.91,0
1540,3.91,0
1541,3.91,0
1545,3.91,0
1546,3.91,0
1547,3.91,0
1548,3.91,0
1549,3.91,0
1553,3.91,0
1554,3.91,0
1555,3.91,0
1556,3.91,0
1557,3.91,0
1561,3.91,0
1562,3.91,0
1563,3.91,0
1564,3.91,0
1565,3.91,0
1569,3.91,0
1570,3.91,0
1571,3.91,0
1572,3.91,0
1573,3.91,0
1577,3.91,0
1578,3.91,0
1579,3.91,0
1580,3.91,0
1581,3.91,0
1585,3.91,0
1586,3.91,0
1587,3.91,0
1588,3.91,0
1589,3.91,0
1593,3.91,0
1594,3.91,0
1595,3.91,0
1596,3.91,0
1597,3.91,0
1598,3.91,0
1602,3.91,0
1603,3.91,0
1604,3.91,0
1605,3.91,0
1606,3.91,0
1607,3.91,0
1611,3.91,0
1612,3.91,0
1613,3.91,0
1614,3.91,0
1615,3.91,0
1616,3.91,0
1620,3.91,0
1621,3.91,0
1622,3.91,0
1623,3.91,0
1624,3.91,0
1625,3.91,0
1629,3.91,0
1630,3.91,0
1631,3.91,0
1632,3.91,0
1633,3.91,0
1634,3.91,0
1638,3.91,0
1639,3.91,0
1640,3.91,0
1641,3.91,0
1642,3.91,0
1646,3.91,0
1647,3.91,0
1648,3.91,0
1649,3.91,0
1650,3.91,0
1651,3.91,0
1655,3.91,0
1656,3.91,0
1657,3.91,0
1658,3.91,0
1659,3.91,0
1660,3.91,0
1665,3.91,0
1666,3.91,0
1667,3.91,0
1668,3.91,0
1669,3.91,0
1670,3.91,0
1674,3.91,0
1675,3.91,0
1676,3.91,0
1677,3.91,0
1678,3.91,0
1679,3.91,0
1684,3.91,0
1685,3.91,0
1686,3.91,0
1687,3.91,0
1688,3.91,0
1689,3.91,0
1693,3.91,0
1694,3.91,0
1695,3.91,0
1696,3.91,0
1697,3.91,0
1698,3.91,0
1699,3.91,0
1700,3.91,0
1701,3.91,0
1704,3.91,0
1705,3.91,0
1706,3.91,0
