Image Name,Price,index
1707,3.91,0
1708,3.91,0
1709,3.91,0
1714,3.91,0
1715,3.91,0
1716,3.91,0
1717,3.91,0
1718,3.91,0
1719,3.91,0
1724,3.91,0
1725,3.91,0
1726,3.91,0
1727,3.91,0
1728,3.91,0
1729,3.91,0
1730,3.91,0
1735,3.91,0
1736,3.91,0
1737,3.91,0
1738,3.91,0
1739,3.91,0
1740,3.91,0
1741,3.91,0
1746,3.91,0
1747,3.91,0
1748,3.91,0
1749,3.91,0
1750,3.91,0
1751,3.91,0
1752,3.91,0
1758,3.91,0
1759,3.91,0
1760,3.91,0
1761,3.91,0
1762,3.91,0
1763,3.91,0
1766,3.91,0
1767,3.91,0
1768,3.91,0
1769,3.91,0
1770,3.91,0
1773,3.91,0
1774,3.91,0
1775,3.91,0
1776,3.91,0
1777,3.91,0
1780,3.91,0
1781,3.91,0
1782,3.91,0
1783,3.91,0
1784,3.91,0
1787,3.91,0
1788,3.91,0
1789,3.91,0
1790,3.91,0
1791,3.91,0
1792,3.91,0
1795,3.91,0
1796,3.91,0
1797,3.91,0
1798,3.91,0
1799,3.91,0
1800,3.91,0
1803,3.91,0
1804,3.91,0
1805,3.91,0
1806,3.91,0
1807,3.91,0
1811,3.91,0
1812,3.91,0
1813,3.91,0
1814,3.91,0
1815,3.91,0
1818,3.91,0
1819,3.91,0
1820,3.91,0
1821,3.91,0
1825,3.91,0
1826,3.91,0
1827,3.91,0
1829,3.91,0
1830,3.91,0
1832,3.91,0
1833,3.91,0
1835,3.91,0
1837,3.91,0
1838,3.91,0
1839,3.91,0
1841,3.91,0
1845,3.91,0
1846,3.91,0
1847,3.91,0
1849,3.91,0
1853,3.91,0
1854,3.91,0
1855,3.91,0
1856,3.91,0
1857,3.91,0
1862,3.91,0
1863,3.91,0
1864,3.91,0
1865,3.91,0
1866,3.91,0
1868,3.91,0
1871,3.91,0
1872,3.91,0
1873,3.91,0
1875,3.91,0
1879,3.91,0
1880,3.91,0
1881,3.91,0
1883,3.91,0
1887,3.91,0
1888,3.91,0
1889,3.91,0
1890,3.91,0
1892,3.91,0
1895,3.91,0
1896,3.91,0
1897,3.91,0
1899,3.91,0
1902,5.88,2
1903,5.88,2
1904,5.88,2
1906,5.88,2
1907,5.88,2
1909,5.88,2
1910,5.88,2
1911,5.88,2
1912,5.88,2
1913,5.88,2
1914,5.88,2
1916,5.88,2
1917,5.88,2
1918,5.88,2
1919,5.88,2
1920,5.88,2
1921,5.88,2
1922,5.88,2
1924,5.88,2
1925,5.88,2
1926,5.88,2
1927,5.88,2
1928,5.88,2
1929,5.88,2
1930,5.88,2
1931,5.88,2
1933,3.91,0
1934,3.91,0
1935,3.91,0
1936,3.91,0
1937,3.91,0
1939,3.91,0
1940,3.91,0
1941,3.91,0
1943,3.91,0
1946,3.91,0
1947,3.91,0
1948,3.91,0
1949,3.91,0
1950,3.91,0
1951,3.91,0
1954,3.91,0
1955,3.91,0
1956,3.91,0
1957,3.91,0
1958,3.91,0
1959,3.91,0
1961,3.91,0
1963,3.91,0
1964,3.91,0
1965,3.91,0
1966,3.91,0
1971,3.91,0
1972,3.91,0
1973,3.91,0
1974,3.91,0
1977,3.91,0
1978,3.91,0
1979,3.91,0
1980,3.91,0
1981,3.91,0
1983,3.91,0
1984,3.91,0
1985,3.91,0
1986,3.91,0
1987,3.91,0
1989,3.91,0
1990,3.91,0
1991,3.91,0
1994,3.91,0
1995,3.91,0
1996,3.91,0
1997,3.91,0
2000,4.89,3
2001,4.89,3
2002,4.89,3
2003,4.89,3
2004,4.89,3
2006,5.88,2
2007,5.88,2
2008,5.88,2
2009,5.88,2
2010,5.88,2
2011,5.88,2
2012,5.88,2
2013,5.88,2
2016,5.88,2
2017,5.88,2
2018,5.88,2
2019,5.88,2
2020,5.88,2
2021,5.88,2
2022,5.88,2
2023,5.88,2
2026,5.88,2
2027,5.88,2
2028,5.88,2
2030,5.88,2
2031,5.88,2
2032,5.88,2
2035,6.86,6
2036,6.86,6
2037,6.86,6
2038,6.86,6
2039,6.86,6
2040,6.86,6
2043,4.89,3
2044,4.89,3
2046,4.89,3
2047,4.89,3
2048,4.89,3
2050,4.89,3
2051,4.89,3
2052,4.89,3
2054,4.89,3
2057,4.89,3
2058,4.89,3
2059,4.89,3
2060,4.89,3
2061,4.89,3
2062,4.89,3
2063,4.89,3
2066,7.84,1
2068,7.84,1
2069,7.84,1
2070,7.84,1
2074,4.89,3
2076,4.89,3
2077,4.89,3
2078,4.89,3
2080,4.89,3
2081,4.89,3
2082,4.89,3
2083,4.89,3
2084,4.89,3
2085,4.89,3
2086,4.89,3
2089,5.88,2
2090,5.88,2
2091,5.88,2
2092,5.88,2
2093,5.88,2
2094,5.88,2
2097,3.91,0
2098,3.91,0
2100,3.91,0
2101,3.91,0
2102,3.91,0
2104,5.88,2
2105,5.88,2
2106,5.88,2
2107,5.88,2
2108,5.88,2
2109,5.88,2
2112,5.88,2
2113,5.88,2
2114,5.88,2
2116,5.88,2
2117,5.88,2
2118,5.88,2
2121,6.86,6
2122,6.86,6
2123,6.86,6
2125,6.86,6
2126,6.86,6
2127,6.86,6
2128,6.86,6
2132,6.86,6
2133,6.86,6
2134,6.86,6
2135,6.86,6
2139,6.86,6
2140,6.86,6
2141,6.86,6
2142,6.86,6
2146,7.84,1
2147,7.84,1
2148,7.84,1
2149,7.84,1
2150,7.84,1
2152,6.86,6
2153,6.86,6
2154,6.86,6
2155,6.86,6
2159,2.93,5
2160,2.93,5
2161,2.93,5
2162,2.93,5
2168,5.88,2
2170,5.88,2
2171,5.88,2
2174,5.88,2
2175,5.88,2
2176,5.88,2
2177,5.88,2
2178,5.88,2
2179,5.88,2
2182,5.88,2
2183,5.88,2
2184,5.88,2
2185,5.88,2
2186,5.88,2
2190,4.89,3
2191,4.89,3
2192,4.89,3
2193,4.89,3
2194,4.89,3
2195,4.89,3
2196,4.89,3
2199,4.89,3
2200,4.89,3
2201,4.89,3
2202,4.89,3
2204,4.89,3
2205,4.89,3
2206,4.89,3
2207,4.89,3
2210,3.91,0
2211,3.91,0
2212,3.91,0
2213,3.91,0
2214,3.91,0
2215,3.91,0
2216,3.91,0
2217,3.91,0
2218,3.91,0
2220,4.89,3
2221,4.89,3
2222,4.89,3
2223,4.89,3
2224,4.89,3
2225,4.89,3
2226,4.89,3
2227,4.89,3
2231,3.91,0
2232,3.91,0
2233,3.91,0
2234,3.91,0
2235,3.91,0
2237,3.91,0
2238,3.91,0
2239,3.91,0
2240,3.91,0
2242,4.89,3
2243,4.89,3
2244,4.89,3
2245,4.89,3
2246,4.89,3
2247,4.89,3
2248,4.89,3
2249,4.89,3
2250,4.89,3
2251,6.86,6
2252,6.86,6
2253,6.86,6
2254,6.86,6
2255,6.86,6
2256,6.86,6
2257,6.86,6
2258,6.86,6
2260,5.88,2
2261,5.88,2
2262,5.88,2
2263,5.88,2
2264,5.88,2
2265,5.88,2
2268,5.88,2
2269,5.88,2
2270,5.88,2
2271,5.88,2
2272,5.88,2
2273,5.88,2
2274,5.88,2
2277,5.88,2
2278,5.88,2
2279,5.88,2
2280,5.88,2
2281,5.88,2
2282,5.88,2
2283,5.88,2
2285,7.84,1
2287,7.84,1
2288,7.84,1
2289,7.84,1
2291,7.84,1
2292,7.84,1
2293,7.84,1
2294,7.84,1
2295,7.84,1
2296,7.84,1
2297,7.84,1
2300,7.84,1
2301,7.84,1
2302,7.84,1
2303,7.84,1
2304,7.84,1
2305,7.84,1
2306,7.84,1
2307,7.84,1
2309,5.88,2
2310,5.88,2
2311,5.88,2
2312,5.88,2
2313,5.88,2
2315,5.88,2
2316,5.88,2
2317,5.88,2
2320,5.88,2
2321,5.88,2
2322,5.88,2
2323,5.88,2
2324,5.88,2
2325,5.88,2
2326,5.88,2
2329,5.88,2
2330,5.88,2
2331,5.88,2
2332,5.88,2
2333,5.88,2
2334,5.88,2
2335,5.88,2
2336,5.88,2
2339,6.86,6
2340,6.86,6
2341,6.86,6
2342,6.86,6
2343,6.86,6
2344,6.86,6
2345,6.86,6
2347,5.88,2
2348,5.88,2
2349,5.88,2
2350,5.88,2
2351,5.88,2
2352,5.88,2
2353,5.88,2
2354,5.88,2
2355,5.88,2
2357,5.88,2
2358,5.88,2
2359,5.88,2
2360,5.88,2
2361,5.88,2
2362,5.88,2
2365,5.88,2
2366,5.88,2
2367,5.88,2
2368,5.88,2
2369,5.88,2
2371,5.88,2
2372,5.88,2
2373,5.88,2
2374,5.88,2
2375,5.88,2
2376,5.88,2
2378,5.88,2
2379,5.88,2
2380,5.88,2
2381,5.88,2
2382,5.88,2
2383,5.88,2
2384,5.88,2
2385,5.88,2
2386,5.88,2
2388,6.86,6
2389,6.86,6
2390,6.86,6
2391,6.86,6
2392,6.86,6
2393,6.86,6
2394,6.86,6
2395,6.86,6
2397,5.88,2
2398,5.88,2
2399,5.88,2
2400,5.88,2
2401,5.88,2
2402,5.88,2
2403,5.88,2
2404,5.88,2
2406,5.88,2
2407,5.88,2
2408,5.88,2
2409,5.88,2
2410,5.88,2
2411,5.88,2
2412,5.88,2
2413,5.88,2
2414,5.88,2
2415,6.86,6
2416,6.86,6
2417,6.86,6
2418,6.86,6
2419,6.86,6
2420,6.86,6
2421,6.86,6
2423,4.89,3
2424,4.89,3
2425,4.89,3
2426,4.89,3
2427,4.89,3
2430,4.89,3
2431,4.89,3
2432,4.89,3
2433,4.89,3
2434,4.89,3
2437,5.88,2
2438,5.88,2
2439,5.88,2
2440,5.88,2
2443,5.88,2
2444,5.88,2
2445,5.88,2
2446,5.88,2
2447,5.88,2
2448,5.88,2
2449,5.88,2
2452,5.88,2
2453,5.88,2
2454,5.88,2
2455,5.88,2
2456,5.88,2
2457,5.88,2
2458,5.88,2
2459,5.88,2
2461,5.88,2
2462,5.88,2
2463,5.88,2
2464,5.88,2
2465,5.88,2
2466,5.88,2
2467,5.88,2
2468,5.88,2
2469,5.88,2
2472,5.88,2
2473,5.88,2
2474,5.88,2
2475,5.88,2
2476,5.88,2
2477,5.88,2
2479,5.88,2
2480,5.88,2
2481,5.88,2
2482,5.88,2
2483,5.88,2
2484,5.88,2
2485,5.88,2
2488,4.89,3
2489,4.89,3
2490,4.89,3
2492,4.89,3
2494,4.89,3
2497,5.88,2
2498,5.88,2
2499,5.88,2
2500,5.88,2
2501,5.88,2
2502,5.88,2
2503,5.88,2
2504,5.88,2
2505,5.88,2
2508,5.88,2
2509,5.88,2
2510,5.88,2
2511,5.88,2
2512,5.88,2
2513,5.88,2
2514,5.88,2
2515,5.88,2
2518,3.91,0
2519,3.91,0
2520,3.91,0
2522,3.91,0
2523,3.91,0
2524,3.91,0
2525,3.91,0
2528,6.86,6
2529,6.86,6
2530,6.86,6
2531,6.86,6
2533,7.84,1
2534,7.84,1
2535,7.84,1
2536,7.84,1
2538,7.84,1
2539,7.84,1
2540,7.84,1
2542,7.84,1
2543,7.84,1
2544,7.84,1
2545,7.84,1
2546,7.84,1
2551,7.84,1
2552,7.84,1
2553,7.84,1
2554,7.84,1
2555,7.84,1
2556,7.84,1
2557,7.84,1
2558,7.84,1
2561,9.8,4
2562,9.8,4
2563,9.8,4
2564,9.8,4
2566,9.8,4
2567,9.8,4
2568,9.8,4
2569,5.88,2
2570,5.88,2
2571,5.88,2
2573,5.88,2
2574,5.88,2
2577,6.86,6
2578,6.86,6
2579,6.86,6
2580,6.86,6
2582,6.86,6
2583,6.86,6
2584,6.86,6
2586,6.86,6
2589,4.89,3
2590,4.89,3
2591,4.89,3
2592,4.89,3
2593,4.89,3
2594,4.89,3
2595,4.89,3
2597,4.89,3
2598,4.89,3
2599,4.89,3
2600,4.89,3
2601,4.89,3
2605,4.89,3
2606,4.89,3
2607,4.89,3
2608,4.89,3
2611,4.89,3
2612,4.89,3
2613,4.89,3
2614,4.89,3
2615,4.89,3
2618,4.89,3
2619,4.89,3
2620,4.89,3
2621,4.89,3
2623,4.89,3
2627,4.89,3
2628,4.89,3
2629,4.89,3
2630,4.89,3
2631,4.89,3
2634,4.89,3
2635,4.89,3
2636,4.89,3
2637,4.89,3
2639,4.89,3
2640,4.89,3
2641,4.89,3
2645,4.89,3
2646,4.89,3
2647,4.89,3
2648,4.89,3
2649,4.89,3
2652,4.89,3
2653,4.89,3
2654,4.89,3
2655,4.89,3
2657,4.89,3
2658,4.89,3
2659,4.89,3
2663,4.89,3
2664,4.89,3
2665,4.89,3
2666,4.89,3
2668,4.89,3
2669,4.89,3
2674,4.89,3
2675,4.89,3
2676,4.89,3
2677,4.89,3
2678,4.89,3
2679,4.89,3
2681,4.89,3
2682,4.89,3
2683,4.89,3
2684,4.89,3
2685,4.89,3
2686,4.89,3
2687,4.89,3
2689,4.89,3
2690,4.89,3
2691,4.89,3
2692,4.89,3
2693,4.89,3
2695,1.95,8
2697,1.95,8
2698,1.95,8
2699,1.95,8
2700,1.95,8
2704,1.95,8
2705,1.95,8
2706,1.95,8
2707,1.95,8
2708,1.95,8
2710,2.93,5
2711,2.93,5
2712,2.93,5
2713,2.93,5
2715,2.93,5
2716,2.93,5
2717,2.93,5
2718,2.93,5
2722,3.91,0
2723,3.91,0
2724,3.91,0
2725,3.91,0
2727,3.91,0
2728,3.91,0
2733,3.91,0
2735,3.91,0
2736,3.91,0
2737,3.91,0
2738,3.91,0
2742,3.91,0
2743,3.91,0
2744,3.91,0
2746,3.91,0
2747,3.91,0
2751,3.91,0
2753,3.91,0
2754,3.91,0
2755,3.91,0
2756,3.91,0
2758,3.91,0
2759,3.91,0
2761,3.91,0
2765,4.89,3
2766,4.89,3
2767,4.89,3
2768,4.89,3
2769,4.89,3
2770,4.89,3
2773,2.93,5
2774,2.93,5
2776,2.93,5
2777,2.93,5
2780,3.91,0
2781,3.91,0
2782,3.91,0
2784,3.91,0
2785,3.91,0
2788,2.93,5
2789,2.93,5
2790,2.93,5
2792,2.93,5
2793,2.93,5
2795,3.91,0
2796,3.91,0
2798,3.91,0
2799,3.91,0
2800,3.91,0
2802,2.93,5
2803,2.93,5
2804,2.93,5
2808,5.88,2
2809,5.88,2
2810,5.88,2
2811,5.88,2
2812,5.88,2
2813,5.88,2
2814,5.88,2
2817,2.93,5
2818,2.93,5
2819,2.93,5
2820,2.93,5
2821,2.93,5
2825,3.91,0
2826,3.91,0
2827,3.91,0
2828,3.91,0
2829,3.91,0
2830,3.91,0
2833,3.91,0
2834,3.91,0
2835,3.91,0
2837,3.91,0
2838,3.91,0
2839,3.91,0
2841,2.93,5
2842,2.93,5
2844,2.93,5
2845,2.93,5
2848,2.93,5
2849,2.93,5
2850,2.93,5
2851,2.93,5
2852,2.93,5
2854,2.93,5
2855,2.93,5
2856,2.93,5
2857,2.93,5
2858,2.93,5
2861,2.93,5
2862,2.93,5
2864,2.93,5
2865,2.93,5
2868,3.91,0
2869,3.91,0
2870,3.91,0
2872,3.91,0
2873,3.91,0
2874,3.91,0
2876,2.44,9
2877,2.44,9
2879,2.44,9
2880,2.44,9
2882,2.93,5
2883,2.93,5
2884,2.93,5
2885,2.93,5
2887,2.44,9
2888,2.44,9
2889,2.44,9
2891,2.44,9
2892,2.44,9
2893,2.93,5
2894,2.93,5
2896,5.88,2
2897,5.88,2
2898,5.88,2
2899,5.88,2
2904,5.88,2
2905,5.88,2
2911,4.89,3
2912,4.89,3
2914,4.89,3
2915,4.89,3
2916,4.89,3
2917,4.89,3
2922,4.89,3
2923,4.89,3
2928,2.93,5
2930,2.93,5
2931,2.93,5
2932,2.93,5
2936,2.44,9
2937,2.44,9
2938,2.44,9
2940,2.44,9
2941,2.44,9
2942,2.44,9
2944,2.44,9
2945,2.44,9
2946,2.44,9
2948,2.44,9
2949,2.44,9
2950,2.44,9
2951,2.44,9
2953,2.44,9
2954,2.44,9
2955,2.44,9
2957,2.44,9
2958,2.44,9
2959,2.44,9
2960,2.44,9
2962,2.44,9
2963,2.44,9
2964,2.44,9
2965,2.44,9
2966,2.44,9
2968,2.44,9
2969,2.44,9
2970,2.44,9
2971,2.44,9
2972,2.44,9
2973,2.44,9
2974,2.44,9
2975,2.44,9
2976,2.44,9
2977,2.44,9
2978,2.44,9
2979,2.44,9
2980,2.44,9
2981,2.44,9
2982,2.44,9
2983,2.44,9
2984,2.44,9
2985,4.89,3
2986,4.89,3
2987,4.89,3
2988,4.89,3
2989,4.89,3
2991,3.91,0
2994,7.84,1
2995,7.84,1
2996,7.84,1
2997,7.84,1
2998,7.84,1
2999,7.84,1
3000,7.84,1
3003,1.95,8
3004,1.95,8
3005,1.95,8
3006,1.95,8
3010,1.95,8
3011,1.95,8
3012,1.95,8
3013,1.95,8
3014,1.95,8
3017,1.95,8
3018,1.95,8
3019,1.95,8
3020,1.95,8
3023,2.44,9
3024,2.44,9
3025,2.44,9
3026,2.44,9
3031,2.44,9
3032,2.44,9
3033,2.44,9
3034,2.44,9
3038,1.46,7
3039,1.46,7
3040,1.46,7
3041,1.46,7
3042,1.46,7
3048,1.46,7
3049,1.46,7
3050,1.46,7
3051,1.46,7
3053,1.46,7
3054,1.46,7
3055,1.46,7
3056,1.46,7
3057,1.46,7
3059,1.46,7
3060,1.46,7
3061,1.46,7
3062,1.46,7
3063,1.46,7
3065,1.46,7
3066,1.46,7
3067,1.46,7
3068,1.46,7
3069,1.46,7
3071,1.46,7
3072,1.46,7
3073,1.46,7
3074,1.46,7
3075,1.46,7
3077,1.46,7
3078,1.46,7
3079,1.46,7
3080,1.46,7
3081,1.46,7
3083,1.46,7
3084,1.46,7
3085,1.46,7
3086,1.46,7
3089,1.46,7
3090,1.46,7
3091,1.46,7
3094,1.46,7
3095,1.46,7
3096,1.46,7
3099,4.89,3
3100,4.89,3
3101,4.89,3
3102,4.89,3
3103,4.89,3
3104,4.89,3
3105,4.89,3
3112,4.89,3
3113,4.89,3
3114,4.89,3
3115,4.89,3
3116,4.89,3
3124,4.89,3
3125,4.89,3
3126,4.89,3
3127,4.89,3
3128,4.89,3
3129,4.89,3
3130,4.89,3
3133,4.89,3
3134,4.89,3
3135,4.89,3
3136,4.89,3
3137,4.89,3
3141,2.44,9
3142,2.44,9
3143,2.44,9
3149,2.44,9
3150,2.44,9
3151,2.44,9
3158,2.44,9
3159,2.44,9
3165,2.44,9
3166,2.44,9
3168,2.44,9
3169,2.44,9
3170,2.44,9
3174,3.91,0
3175,3.91,0
3177,3.91,0
3181,4.89,3
3182,4.89,3
3184,4.89,3
3185,4.89,3
3186,4.89,3
3189,4.89,3
3190,4.89,3
3192,4.89,3
3193,4.89,3
3194,4.89,3
3196,4.89,3
3197,4.89,3
3198,4.89,3
3199,4.89,3
3200,4.89,3
3201,4.89,3
3202,4.89,3
3204,2.93,5
3205,2.93,5
3206,2.93,5
3207,2.93,5
3208,2.93,5
3209,2.93,5
3215,4.89,3
3216,4.89,3
3217,4.89,3
3218,4.89,3
3221,4.89,3
3222,4.89,3
3223,4.89,3
3224,4.89,3
3225,4.89,3
3228,4.89,3
3229,4.89,3
3230,4.89,3
3231,4.89,3
3232,4.89,3
3233,4.89,3
3234,4.89,3
3235,4.89,3
3238,4.89,3
3239,4.89,3
3240,4.89,3
3241,4.89,3
3242,4.89,3
3243,4.89,3
3246,4.89,3
3247,4.89,3
3248,4.89,3
3249,4.89,3
3250,4.89,3
3251,4.89,3
3255,4.89,3
3256,4.89,3
3257,4.89,3
3258,4.89,3
3259,4.89,3
3260,4.89,3
